id,city,type,squareMeters,rooms,floor,floorCount,buildYear,ownership,buildingMaterial,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,price_per_m2,building_age
e86951c6549f40af33d1161e724e1c52,bydgoszcz,blockOfFlats,56.4,2,2.0,3.0,2023.0,condominium,brick,False,True,True,False,False,544260,9650.0,New
d836e9adc8328b6eca2072310e85cd15,krakow,apartmentBuilding,81.47,3,2.0,3.0,2023.0,condominium,brick,False,True,True,False,False,1340182,16450.01,New
f5dddcee76b8da53ffde22b8261859ee,gdansk,blockOfFlats,53.55,3,1.0,3.0,2023.0,condominium,unknown,False,True,True,False,False,733635,13700.0,New
f5eb46c2d7c9489d6aac67cc9068e131,warszawa,blockOfFlats,61.11,3,3.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,665000,10882.02,New
001c5decbc6a59d850974f94a9da8ba2,lodz,blockOfFlats,51.31,3,2.0,3.0,2023.0,condominium,unknown,False,True,True,True,False,549017,10700.0,New
dc3d24c8d8da91c4f7a4bf31d5ce2ede,gdansk,blockOfFlats,41.12,2,,3.0,2023.0,condominium,unknown,False,True,True,False,False,583904,14200.0,New
93a81ebad3b1360138eba1e2b9027b51,krakow,apartmentBuilding,36.94,2,,3.0,2023.0,condominium,brick,False,False,False,False,False,629000,17027.61,New
fd71e9dcc143d91da289ae81c2393432,lublin,unknown,71.95,3,2.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,570000,7922.17,New
9ee01f01198a3e741cd83fe5214cc739,krakow,unknown,37.81,2,1.0,3.0,2023.0,condominium,brick,False,True,False,False,False,397000,10499.87,New
96c679b34b23ede810e0c2cd5d695f01,gdynia,blockOfFlats,58.4,3,,3.0,2023.0,condominium,brick,True,True,True,False,False,769000,13167.81,New
f07d1a367ba574098a19051aac2b9420,bydgoszcz,blockOfFlats,64.36,3,2.0,3.0,2023.0,condominium,brick,False,True,True,False,False,617856,9600.0,New
b703853ae1d1440aef4a497627238e6a,gdansk,unknown,63.75,3,3.0,3.0,2023.0,condominium,unknown,True,True,False,False,False,793305,12444.0,New
c50730f9cb11b2c51d17ed0b5e9ef6d5,bydgoszcz,blockOfFlats,73.23,3,,3.0,2023.0,condominium,brick,False,True,True,False,False,670055,9150.01,New
fdbb33dd182deb1e82aeeb7815e27af4,gdansk,blockOfFlats,97.0,4,,3.0,2023.0,condominium,unknown,False,True,False,False,False,1499000,15453.61,New
ce47773229163bc3f4f6a990dc01166d,wroclaw,blockOfFlats,65.73,4,3.0,3.0,2023.0,condominium,unknown,False,True,True,False,False,723000,10999.54,New
3eddad3f8416ec1632f9ae99e0de76d4,krakow,blockOfFlats,37.21,2,2.0,3.0,2023.0,condominium,unknown,False,True,True,False,False,390705,10500.0,New
a12979fe4287df87a30ebc15e4877b84,warszawa,blockOfFlats,60.86,3,2.0,3.0,2023.0,condominium,unknown,False,True,True,True,False,669400,10999.01,New
1a99d4089379cbda5152444aef55784b,bydgoszcz,unknown,33.78,2,3.0,3.0,2023.0,condominium,brick,False,True,True,False,False,275307,8150.0,New
ff9dfc0a67a574330ec92f1572c99540,bialystok,apartmentBuilding,43.72,2,3.0,3.0,2023.0,condominium,brick,False,True,True,False,False,519000,11871.0,New
2b77fb9daa48cb8a16089de3d3d9ec6d,warszawa,unknown,40.0,2,3.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,478800,11970.0,New
a21eeb42a4b68b4f4af79ebc470080ea,warszawa,blockOfFlats,44.0,2,,3.0,2023.0,condominium,brick,False,True,True,True,False,622000,14136.36,New
3016c5bab843df7bd11ccf4d4afa1dbd,wroclaw,unknown,62.26,3,3.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,819777,13166.99,New
2e09eac49dc8899849c21d1cefcdf4a9,lublin,blockOfFlats,49.0,2,2.0,3.0,2023.0,condominium,brick,True,True,True,False,False,416000,8489.8,New
99207ce7cd3b3d3cd39062adeb8c5255,wroclaw,apartmentBuilding,28.0,2,3.0,3.0,2023.0,condominium,brick,False,False,True,False,False,354000,12642.86,New
a5b8e433a66e6ead5aea0607a27a2ec7,bydgoszcz,blockOfFlats,39.47,2,3.0,3.0,2023.0,condominium,brick,False,True,True,False,False,380886,9650.01,New
4b76683b6a4a1837b9439d12fe3da7d5,wroclaw,blockOfFlats,53.94,2,3.0,3.0,2023.0,condominium,unknown,True,True,True,False,True,729000,13515.02,New
d097bfa24d82950a787bcb2670245983,katowice,apartmentBuilding,91.5,3,2.0,3.0,2023.0,condominium,brick,True,True,True,False,False,665000,7267.76,New
b24de65716fdab372dcf518efad035d1,warszawa,unknown,149.03,5,1.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,1795811,12050.0,New
1ce4b1b1f7929bc12e7c08fdd4616f81,wroclaw,blockOfFlats,61.73,4,1.0,3.0,2023.0,condominium,unknown,False,True,True,False,False,688289,11149.99,New
a0928a502ad5dc19782b48615a422ed7,krakow,apartmentBuilding,80.0,5,1.0,3.0,2023.0,condominium,brick,True,True,False,False,False,920920,11511.5,New
c2f6967522d51476018897b09eda1681,bydgoszcz,blockOfFlats,63.6,3,1.0,3.0,2023.0,condominium,brick,False,True,True,False,False,601020,9450.0,New
34d4d48f7136c1e10007c3f064fdcf8d,gdansk,blockOfFlats,30.0,1,1.0,3.0,2023.0,condominium,unknown,True,True,True,False,True,389000,12966.67,New
f7032f90f384d053d626dc548873ba3e,bydgoszcz,blockOfFlats,57.01,2,1.0,3.0,2023.0,condominium,brick,False,True,True,False,False,544446,9550.01,New
d2605ce6924a4d885bc734d35866a935,wroclaw,unknown,42.87,2,3.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,569420,13282.48,New
164753ab3f0a8e3a422c3507f1a8cfa2,katowice,apartmentBuilding,33.2,2,3.0,3.0,2023.0,condominium,brick,False,True,False,False,False,365000,10993.98,New
d9a4d72b8be68299fa38989b993adead,warszawa,apartmentBuilding,39.5,2,2.0,3.0,2023.0,condominium,brick,True,True,True,True,False,690000,17468.35,New
0928677f4dde2c05c2a099364a5e7592,warszawa,unknown,39.9,2,3.0,3.0,2023.0,condominium,unknown,True,False,True,False,False,478800,12000.0,New
120cbe11b7064dc1ccfd6b841dd88300,krakow,blockOfFlats,31.98,1,1.0,3.0,2023.0,condominium,brick,True,True,True,False,False,551000,17229.52,New
bb52e30d35ba7d09d193e049ad12c31a,gdansk,blockOfFlats,39.0,2,2.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,349000,8948.72,New
358e5b27384d2b134368ffa7bfe34d53,krakow,blockOfFlats,61.38,3,2.0,3.0,2023.0,condominium,brick,False,True,False,False,False,540000,8797.65,New
7957970874e040ee63059583802eb0ae,czestochowa,blockOfFlats,43.87,2,1.0,3.0,2023.0,condominium,brick,False,True,True,False,False,346573,7900.0,New
1772daeb40a3a5ad2a55d4103c961216,gdansk,unknown,76.89,4,2.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,686474,8928.0,New
6bdf88677239fec5d2f86718feee2080,gdansk,unknown,60.0,3,2.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,899000,14983.33,New
4082fb855b4848f4cb6e65eca1d0beb1,warszawa,unknown,68.57,4,2.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,809900,11811.29,New
827d33690a07f5e85dc4d32474b0ff7f,krakow,blockOfFlats,29.22,1,3.0,3.0,2023.0,condominium,brick,False,False,False,False,False,496400,16988.36,New
20f295b1169a15a43a7cd3814b27b98b,gdansk,apartmentBuilding,55.5,2,2.0,3.0,2023.0,condominium,brick,False,True,True,False,False,1099000,19801.8,New
eaee9ff8ea3814cb70c4cac49e9ffa76,warszawa,unknown,76.22,3,2.0,3.0,2023.0,condominium,unknown,False,False,False,False,False,746193,9789.99,New
b444c235dd96ae2850867e08e6e530f3,warszawa,unknown,43.81,2,1.0,3.0,2023.0,condominium,unknown,True,False,True,True,False,465404,10623.24,New
5f3212024b9b620cde8cf42bdd2d844d,gdansk,unknown,30.0,1,1.0,3.0,2023.0,condominium,unknown,False,True,True,False,False,339000,11300.0,New
30181b6116a2bc375707ff8116d3a521,wroclaw,unknown,53.85,3,3.0,3.0,2023.0,condominium,unknown,True,True,False,False,False,445486,8272.72,New
4b0d84a1eda3802589ff99f7bf776aff,radom,apartmentBuilding,55.0,2,3.0,3.0,2023.0,condominium,brick,False,False,False,False,False,459000,8345.45,New
f2f4f2cad6ab56a270d0104e9e280c62,wroclaw,apartmentBuilding,75.33,4,,3.0,2023.0,condominium,brick,True,False,False,False,False,700569,9300.0,New
6d0942196c27435e883ca714ff799021,katowice,apartmentBuilding,41.86,2,3.0,3.0,2023.0,condominium,brick,True,True,True,False,False,544000,12995.7,New
8defe864dacea1f28650024d6b2afe30,lodz,blockOfFlats,36.69,2,2.0,3.0,2023.0,condominium,brick,False,True,True,False,False,403590,11000.0,New
d21a46b33102836a744ce8ea6454c761,krakow,unknown,37.35,2,1.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,392175,10500.0,New
522188d055c1aa78a055bd677dab93e7,krakow,apartmentBuilding,42.0,2,3.0,3.0,2023.0,condominium,brick,False,False,True,False,False,925452,22034.57,New
3f0f82d78f9cf82591caa5cd016bd552,gdansk,apartmentBuilding,33.0,2,,3.0,2023.0,condominium,brick,False,False,True,True,False,599000,18151.52,New
859d8e0aeb2ed8fcf031e0fd5acbbd8b,lodz,apartmentBuilding,60.28,3,1.0,3.0,2023.0,condominium,brick,False,True,True,True,False,488268,8100.0,New
ef5565d0b2fbd3ac94a5254e726820a8,gdansk,unknown,76.89,3,3.0,3.0,2023.0,condominium,unknown,False,True,False,False,False,690549,8981.0,New
d43824e76ee9fcec2b56efa42f95cbd4,bydgoszcz,blockOfFlats,100.62,3,3.0,3.0,2023.0,condominium,brick,False,True,True,False,False,904574,8990.0,New
94a09fcea4673adda33da939463e1f48,gdynia,unknown,44.1,2,2.0,4.0,,cooperative,unknown,False,True,False,False,True,360000,8163.27,Old
30ca2f84126ef2a8fadf233095fa6a8d,wroclaw,unknown,60.3,2,1.0,4.0,,condominium,unknown,False,False,,False,False,596970,9900.0,Old
114559332d6f618cbaec19663e305bbb,katowice,blockOfFlats,48.51,2,2.0,4.0,,cooperative,unknown,False,False,False,False,True,209000,4308.39,Old
b264b7fab1b50a73bc13570c73fa78f6,czestochowa,unknown,52.1,3,3.0,4.0,,cooperative,brick,False,True,False,False,False,269000,5163.15,Old
6c4d0a39d86047bf8ff811d7c7689e78,gdynia,blockOfFlats,51.0,2,1.0,4.0,,condominium,unknown,False,True,False,False,True,499000,9784.31,Old
9348bb129c9034f0764018d11c121bb2,lublin,blockOfFlats,63.0,3,3.0,4.0,,condominium,unknown,True,True,False,False,True,630000,10000.0,Old
c7679317663f65d10549da47e873669b,lublin,blockOfFlats,58.0,4,4.0,4.0,,cooperative,unknown,True,False,,False,False,439000,7568.97,Old
39f93bd6a7df36c1db8da27e8df1b051,bydgoszcz,blockOfFlats,42.6,2,3.0,4.0,,condominium,concreteSlab,False,True,False,False,True,269000,6314.55,Old
086df57a647bc3db76c3f105562708c0,gdansk,unknown,27.0,1,3.0,4.0,,condominium,unknown,False,True,False,False,True,429000,15888.89,Old
ac777bd7f2efb03d43dfc413d04ad4e2,katowice,tenement,40.8,2,1.0,4.0,,condominium,brick,False,True,False,False,False,203592,4990.0,Old
fe3562cc1c8f6ac5b7294e5389893111,lodz,blockOfFlats,36.0,2,3.0,4.0,,condominium,concreteSlab,False,False,False,False,False,275000,7638.89,Old
bd12120ed2b78cfaaa1212644a8f3e49,wroclaw,blockOfFlats,50.0,2,3.0,4.0,,condominium,brick,False,True,False,True,True,647900,12958.0,Old
dc777b433447fbced66d7b53d798fbd2,lodz,blockOfFlats,25.0,1,1.0,4.0,,condominium,brick,False,True,False,False,False,215000,8600.0,Old
dc0efee7ee380931f62ffdad0c4a1c8b,katowice,blockOfFlats,48.99,2,4.0,4.0,,cooperative,concreteSlab,False,True,False,False,True,309000,6307.41,Old
5867dee3bad3bb5df05bf4ee89dcdb5c,bydgoszcz,blockOfFlats,48.0,2,3.0,4.0,,condominium,unknown,False,True,False,False,False,340000,7083.33,Old
717394edf9ac16d50ad1e926cb9f0365,lodz,blockOfFlats,51.5,2,4.0,4.0,,cooperative,brick,False,True,False,False,True,305000,5922.33,Old
d20eabe368dea3dd3b870b21ab94a9cc,bialystok,unknown,48.6,3,4.0,4.0,,condominium,unknown,False,False,,False,False,380000,7818.93,Old
5091d5b816a431fb4f9930910d920b51,warszawa,tenement,51.0,2,1.0,4.0,,condominium,brick,True,True,False,False,True,950000,18627.45,Old
cefd286e6a2eb7e6ba65a194e49baf03,bydgoszcz,tenement,88.0,3,4.0,4.0,,condominium,brick,True,False,False,False,True,485000,5511.36,Old
6d644a9ec4543d6402cb7b9942ce6c80,krakow,unknown,51.3,2,4.0,4.0,,condominium,unknown,False,False,,False,False,525750,10248.54,Old
70c8eca2a4f89db7c50363cef2de0139,poznan,unknown,47.55,2,3.0,4.0,,condominium,unknown,False,False,,False,False,556000,11692.95,Old
3511fb55efc214abf28fd795db50352f,warszawa,unknown,71.0,3,2.0,4.0,,condominium,unknown,False,False,,False,False,925000,13028.17,Old
51db32cf0b98567c24b9fedf13a9861c,lodz,blockOfFlats,37.0,2,2.0,4.0,,condominium,unknown,False,True,False,False,True,339900,9186.49,Old
c4d30010147576511e54e4f87ebbf44b,lodz,unknown,46.0,2,2.0,4.0,,condominium,unknown,False,False,,False,False,330000,7173.91,Old
702aa36ac533721809b13208f66c9352,szczecin,blockOfFlats,68.7,3,3.0,4.0,,condominium,unknown,True,True,False,False,True,600000,8733.62,Old
20d49be2efb393d42778163b3f364911,lodz,blockOfFlats,45.0,2,1.0,4.0,,condominium,unknown,True,True,False,False,False,279000,6200.0,Old
9162c8fea4fb3049aacf68cef966c138,krakow,blockOfFlats,42.0,2,,4.0,,condominium,unknown,False,True,False,False,True,420000,10000.0,Old
eeb23f5ecd19766c6dbfeea60f7986c2,szczecin,unknown,36.0,2,,4.0,,cooperative,concreteSlab,False,False,False,False,False,315000,8750.0,Old
18089c8db6ab6ba9977e667bec35a6cc,lodz,unknown,77.0,4,4.0,4.0,,condominium,unknown,False,False,True,False,False,830000,10779.22,Old
07372a2b5e55dfdfde5e941c52331934,lodz,blockOfFlats,38.0,2,4.0,4.0,,condominium,unknown,False,False,,False,False,310000,8157.89,Old
64b2ffdd49e43b693201f315584b744c,krakow,apartmentBuilding,68.0,3,4.0,4.0,,condominium,brick,False,True,True,False,False,890000,13088.24,Old
92f1a1be299c35856cb1e8a274587203,bydgoszcz,unknown,35.0,2,2.0,4.0,,condominium,unknown,False,True,False,False,False,289000,8257.14,Old
388437c7222a2dea57abd0424f608944,lodz,blockOfFlats,47.22,3,2.0,4.0,,cooperative,concreteSlab,False,False,,False,False,399000,8449.81,Old
c82a1eca48b6238216fb1754cc9ae715,bydgoszcz,blockOfFlats,41.8,2,2.0,4.0,,condominium,unknown,False,True,False,False,True,389000,9306.22,Old
8f1035f2f142c588e92db7323c392c8b,lodz,blockOfFlats,45.0,2,4.0,4.0,,condominium,unknown,False,True,False,False,True,279000,6200.0,Old
a37a602d418f1a5ac89de318a20e2823,czestochowa,blockOfFlats,38.0,2,1.0,4.0,,cooperative,unknown,False,True,False,False,True,295000,7763.16,Old
69c8b4b15e51251195b12527eb75fdeb,bydgoszcz,blockOfFlats,74.0,4,3.0,4.0,,condominium,concreteSlab,False,True,False,False,True,515000,6959.46,Old
9d1e5142749f1c9692fcb5691903cfe5,bialystok,blockOfFlats,48.7,3,1.0,4.0,,cooperative,concreteSlab,False,True,False,False,True,419000,8603.7,Old
d08ef3addf5d7a0efd48cec51710cc50,wroclaw,unknown,96.13,3,,4.0,,condominium,unknown,True,True,False,False,True,790000,8218.04,Old
114ac40b6fa77e33c57a216e963e34a6,bydgoszcz,unknown,38.0,2,,4.0,,condominium,unknown,False,False,,False,False,239000,6289.47,Old
3d12dfdf42cb8752c1b518fd2548daef,wroclaw,blockOfFlats,48.22,3,4.0,4.0,,condominium,unknown,False,False,False,False,True,499000,10348.4,Old
b15f3081f3bab37c06d0484deab5fb71,krakow,blockOfFlats,55.0,2,4.0,4.0,,condominium,unknown,False,True,False,False,False,665000,12090.91,Old
bfab447aeb02ad7a774ac89e13cf4fef,radom,blockOfFlats,38.0,2,,4.0,,condominium,brick,False,False,,False,False,200000,5263.16,Old
fb0c5ba772fd4cb46ce5c3cf92dd6f05,wroclaw,tenement,69.26,4,,4.0,,condominium,brick,False,False,,False,False,699000,10092.41,Old
27a55be595f618cf1b75e44b767fba3f,lublin,tenement,79.0,3,2.0,4.0,,condominium,brick,False,True,False,False,True,849000,10746.84,Old
a77bb49d3a9ee185212af4092ead0f70,krakow,tenement,72.0,4,2.0,4.0,,condominium,brick,False,False,,False,False,950000,13194.44,Old
53ea24f63bdc8e0833b3c177d5207433,wroclaw,unknown,66.0,3,2.0,4.0,,condominium,unknown,False,True,False,False,False,850000,12878.79,Old
2a0eee7767923d10788787776202a533,gdynia,blockOfFlats,63.0,3,4.0,4.0,,condominium,unknown,False,False,False,False,False,529000,8396.83,Old
cd0c559a1a63ceb4eefb1b9f3d449d2b,katowice,blockOfFlats,64.95,3,3.0,4.0,,condominium,unknown,False,True,False,True,True,549000,8452.66,Old
20b109d358db146a1197d887e5789547,wroclaw,unknown,49.73,2,4.0,4.0,,condominium,unknown,False,True,False,False,False,472435,9500.0,Old
7bc20fb5ac2f2260da9ef419dc497bf4,krakow,tenement,38.95,2,3.0,4.0,,condominium,brick,False,True,False,False,True,495000,12708.6,Old
4495e3fa25349e7e991c63440ecca296,lodz,unknown,80.0,3,4.0,4.0,,condominium,unknown,False,True,False,False,True,620000,7750.0,Old
7a696f6c63e25a20fa8adf7b2a4ed9bc,gdynia,unknown,52.0,3,4.0,4.0,,condominium,brick,False,False,False,False,False,469000,9019.23,Old
f084e440ed30016e6dbe2e7fc63bd4c5,gdansk,blockOfFlats,32.98,2,4.0,4.0,,condominium,brick,False,True,True,False,False,395760,12000.0,Old
ea415d765e6921c1471363c9e4b2e7cb,bydgoszcz,blockOfFlats,50.0,2,4.0,4.0,,condominium,unknown,False,False,False,False,True,379000,7580.0,Old
3c91f472dbf97f29b3833e48e48bb796,rzeszow,blockOfFlats,50.42,3,4.0,4.0,,condominium,unknown,False,False,,False,False,425000,8429.19,Old
9a22325c75d57f11fb3eb3edf4ea0294,gdansk,unknown,133.0,5,3.0,4.0,,condominium,unknown,False,False,,False,False,1100000,8270.68,Old
1711ce8178a04980ce46c2486a827082,lodz,tenement,58.0,2,,4.0,,condominium,brick,False,False,False,False,True,580000,10000.0,Old
1d3c38217aba14580814c5610b86784d,lodz,blockOfFlats,46.0,2,4.0,4.0,,condominium,brick,False,True,False,False,True,359000,7804.35,Old
fa27f5ec7783de5958cad5c1ac4e8d03,lodz,tenement,60.91,3,,4.0,,condominium,brick,False,False,False,False,True,560000,9193.89,Old
de6313ae6d2b4b0c869cf4c59d6abcff,lodz,blockOfFlats,38.0,2,2.0,4.0,,condominium,brick,False,True,False,False,True,328000,8631.58,Old
fc71809e8b1a37e5f3bc65c975fab377,krakow,blockOfFlats,26.37,1,,4.0,,condominium,unknown,False,False,False,False,True,365000,13841.49,Old
811cb9ffa540720feae8e21cb739e32f,bydgoszcz,blockOfFlats,47.0,3,1.0,4.0,,condominium,concreteSlab,False,True,False,False,True,350000,7446.81,Old
864534014ccf8f44947e75791e067cab,bydgoszcz,blockOfFlats,42.0,2,,4.0,,condominium,unknown,False,False,False,False,True,283000,6738.1,Old
d532ea5258f3b16a0821d3498039e359,wroclaw,tenement,62.0,2,1.0,4.0,,condominium,brick,False,False,True,False,True,549000,8854.84,Old
d8b1049a0eab920735eed5dafd64e8b1,krakow,blockOfFlats,55.5,3,3.0,4.0,,condominium,brick,True,False,,False,False,638000,11495.5,Old
2b4258f09a81405d7d8dc2accb4cc7eb,lodz,blockOfFlats,63.58,4,2.0,4.0,,condominium,concreteSlab,False,False,,False,False,425000,6684.49,Old
8ab433467683209e097c22c23d942156,lodz,blockOfFlats,45.1,2,1.0,4.0,,condominium,unknown,False,True,False,False,True,336000,7450.11,Old
c0aadaf244c2cab25e3a5d55838e1af1,wroclaw,tenement,72.0,3,,4.0,,condominium,brick,False,False,False,False,True,799000,11097.22,Old
55afe25e56b4738e2639d3ba7f74937b,gdansk,blockOfFlats,34.2,2,3.0,4.0,,condominium,concreteSlab,False,True,False,False,True,489000,14298.25,Old
65533c90ded379ac45baca5a256eb820,katowice,apartmentBuilding,43.3,2,1.0,4.0,,condominium,brick,True,True,False,True,True,450000,10392.61,Old
4193117984e818e633dc40d334b88516,lodz,tenement,103.85,5,3.0,4.0,,condominium,brick,False,False,False,False,True,690000,6644.2,Old
8524d76893e784339b0937a77e3b23aa,wroclaw,unknown,39.0,2,2.0,4.0,,condominium,unknown,False,True,False,False,False,485000,12435.9,Old
b66a11b88d15e4673cb4414dcb6e99e3,lodz,blockOfFlats,45.0,2,3.0,4.0,,cooperative,concreteSlab,False,True,False,False,True,300000,6666.67,Old
352c606e46b4a7dcbb9c84bcfaf6c52a,lodz,blockOfFlats,68.0,3,,4.0,,condominium,brick,True,False,False,True,False,460000,6764.71,Old
bd877e278153b0688cfa6c30256ce912,warszawa,unknown,58.0,3,4.0,4.0,,cooperative,unknown,False,False,,False,False,925000,15948.28,Old
0eb30dfd7adf01cafa73deef4c02bb50,czestochowa,blockOfFlats,48.5,2,2.0,4.0,,condominium,unknown,False,True,False,False,True,280000,5773.2,Old
46169681aa695ab250e905d1594301f0,lodz,blockOfFlats,39.0,2,,4.0,,condominium,unknown,False,True,False,False,True,312000,8000.0,Old
2cff4199c714eefbcbd6fe9573f2030f,krakow,unknown,60.0,3,3.0,4.0,,cooperative,unknown,False,False,,False,False,660000,11000.0,Old
46f4bddf25db9718ffc969f61cc1a5bf,wroclaw,blockOfFlats,65.0,3,,4.0,,condominium,unknown,False,False,True,False,True,660000,10153.85,Old
a619e58cc282f73a70dcda6737e16f30,gdansk,blockOfFlats,63.56,4,1.0,4.0,,condominium,unknown,False,False,,False,False,555000,8731.91,Old
6a8a89647a3499ef80235c9a20668cbd,lublin,unknown,72.7,4,,4.0,,condominium,unknown,False,True,False,False,True,479000,6588.72,Old
06e405ede2638c3b69bfec7349891cf9,lodz,blockOfFlats,36.07,2,1.0,4.0,,condominium,concreteSlab,False,True,False,False,True,237000,6570.56,Old
a16cd84226a9f84a4033cd4b935560f6,szczecin,tenement,46.92,2,,4.0,,condominium,brick,False,False,,False,False,410000,8738.28,Old
9aa016c6280a3c2feea935636a29697b,lodz,blockOfFlats,45.13,2,3.0,4.0,,condominium,unknown,False,True,False,False,False,345000,7644.58,Old
8a7706d5e406fef9f54ee644ce57c4cd,lodz,blockOfFlats,62.0,3,4.0,4.0,,cooperative,concreteSlab,False,True,False,False,False,380000,6129.03,Old
a4f524fbcc5d5b9b30727f9ebc9e336a,lodz,unknown,45.0,2,2.0,4.0,,condominium,unknown,False,True,False,False,True,371500,8255.56,Old
3ce67011f28f908285cd45f554fb36ca,wroclaw,unknown,71.45,4,4.0,4.0,,condominium,unknown,False,False,,False,False,629900,8815.96,Old
5e3486d95c3f9c66370c6edc0e3a27c3,poznan,tenement,57.82,2,1.0,4.0,,condominium,brick,False,True,False,False,True,458000,7921.13,Old
0ef3538cf6595e93259f068c06813c7f,poznan,tenement,55.0,3,,4.0,,condominium,brick,False,False,False,False,True,388000,7054.55,Old
